keyword,title,link
숏폼,"카카오픽코마,숏폼'애니메' 신설…K팝·웹툰 융합 콘텐츠 맞손",http://v.daum.net/v/20260508093905792
숏폼,"예비 창작자를 대상으로 한 저작권 교육 프로그램도 확대할 방침이다. 카카오픽코마 제공 카카오픽코마, 일본 만화·웹툰 IP숏폼영상으로 확장 카카오의 일본 콘텐츠 자회사 카카오픽코마가 디지털 만화·소설 플랫폼 '픽코마'에숏폼애니메이션 전용 카테고리를...",http://v.daum.net/v/20260508093905792
숏폼,"유재석,숏폼드라마 오늘 공개",http://v.daum.net/v/20260509162110202
숏폼,"TV '놀면 뭐하니' 제공) 2026.05.09. photo@newsis.com *재판매 및 DB 금지 [서울=뉴시스]이재훈 기자 = '국민 MC' 유재석 감독 표숏폼드라마가 베일을 벗는다. 9일 오후 6시25분 방송되는 MBC TV 예능물 '놀면 뭐하니?'에선 유재석 감독, 하하 작가, 주우재...",http://v.daum.net/v/20260509162110202
숏폼,"유재석, '숏폼드라마' 제작 도전…김성균·김석훈 캐스팅했다 (놀뭐)[종합]",http://v.daum.net/v/20260502200234517
숏폼,유재석도 '숏폼드라마' 도전한다 (놀뭐),http://v.daum.net/v/20260502185835873
숏폼,유재석 ‘숏폼드라마’ 제작… 김석훈X김성균 캐스팅 확정 (‘놀면 뭐하니’)[종합],http://v.daum.net/v/20260502205108015
숏폼,"유재석, 이젠숏폼드라마 연출까지…김석훈·김성균까지 나섰다 (놀뭐)",http://v.daum.net/v/20260509102515204
숏폼,"MBC| (엑스포츠뉴스 이창규 기자)숏폼드라마 감독으로 데뷔하게 된 유재석이 내놓을 작품에 대한 기대감이 높아지고 있다. 9일 방송되는 MBC 예능프로그램 ‘놀면 뭐하니?’('놀뭐')에서는 유재석 감독, 하하 작가, 주우재 조감독이 합심해 만든숏폼드라마...",http://v.daum.net/v/20260509102515204
숏폼,"옥천군, 제3회 전국연극제숏폼공모…총상금 500만원",http://v.daum.net/v/20260512114154500
숏폼,"(옥천=연합뉴스) 박병기 기자 = 충북 옥천군은 올해 10월 개최 예정인 제3회 전국연극제 홍보숏폼을 내달 30일까지 공모한다고 12일 밝혔다.숏폼공모전 포스터 [옥천군 제공. 재판매 및 DB금지] 국민 누구나 3점까지 참여할 수 있고, 올해 전국연극제와 공연작을...",http://v.daum.net/v/20260512114154500
숏폼,"유재석숏폼'동훔내여다뺏', 반응 터졌다…하루만에 조회수 60만회 기록",http://v.daum.net/v/20260510181017629
숏폼,훔친 내 여자를 다시 뺏기로 했다 / 사진=MBC 놀면 뭐하니 공식 유튜브 채널 캡처 [스포츠투데이 임시령 기자] 유재석 감독의숏폼드라마 데뷔작 '동생이 훔친 내 여자를 다시 뺏기로 했다' 조회수가 폭발했다. 지난 9일 MBC 예능 프로그램 '놀면 뭐하니?' 공식...,http://v.daum.net/v/20260510181017629
숏폼,"'놀면 뭐하니?' 유재석,숏폼드라마계 거장 되나…김성균 ""신뢰 쌓여""",http://v.daum.net/v/20260508143423779
숏폼,[이데일리 스타in 김가영 기자] ‘놀면 뭐하니?’ 유재석이 감도긍로 나서숏폼드라마계 거장을 꿈꾼다. 사진=MBC 오는 9일 방송되는 MBC 예능프로그램 ‘놀면 뭐하니?’에서는 유재석이 연출을 하고 하하가 집필을 맡은숏폼드라마 ‘동생이 훔친 내 여자를 다시...,http://v.daum.net/v/20260508143423779
숏폼,"예산군청소년상담복지센터, “숏폼·게임 과몰입 막는다” 부모교육 참여자 모집",http://v.daum.net/v/20260511170723789
숏폼,"돕기 위해 '2026 스마트폰 과의존 예방 부모교육' 참여자를 모집한다고 밝혔다. 최근 청소년들이 틱톡, 유튜브 쇼츠, 인스타 릴스 등숏폼콘텐츠와 온라인 게임에 쉽게 노출되면서 짧고 자극적인 콘텐츠 소비에 따른 주의력 저하와 과몰입 문제가 증가하고 있다...",http://v.daum.net/v/20260511170723789
숏폼,"당신이숏폼에서 본 드라마, AI가 어제 만들었다",http://v.daum.net/v/20260513123300580
숏폼,카카오 콘텐츠 해법은 '숏폼애니'…스토리 부문 돌파구 될까,http://v.daum.net/v/20260507160334838
숏폼,축인 스토리 부문에서는 성장 둔화세가 나타났다. 카카오는 거래액 확대만으로는 한계가 드러난 일본 전자만화 시장에서 작품 IP를숏폼애니메이션으로 확장하는 방식으로 체류 시간과 몰입도를 끌어올리겠다는 전략을 꺼냈다. 7일 카카오에 따르면 올해 1분기...,http://v.daum.net/v/20260507160334838
숏폼,15초에 지갑 열린다…e커머스 '숏폼' 경쟁,http://v.daum.net/v/20260513110302773
숏폼,e커머스 업계가 짧은 영상 콘텐츠를 활용한 '숏폼' 마케팅 강화에 속도를 내고 있다. 소비자 시선을 즉각적으로 사로잡아 구매로 연결하는 콘텐츠 경쟁력이 핵심 동력으로 부상했기 때문이다. 쿠팡은 최근 입점 판매자를 대상으로 한 '숏츠 올인원 패키지'를...,http://v.daum.net/v/20260513110302773
숏폼,"[이슈] '캐치캐치'로숏폼장악한 이준, '워크맨' 이어 '유퀴즈' 섭렵",http://v.daum.net/v/20260515083001513
숏폼,"박명수 이어 정준하, '놀뭐'서 역대급 웃음 사냥...숏폼드라마서 '여장'으로 현장 초토화 ('놀면 뭐하니')",http://v.daum.net/v/20260509193545719
숏폼,(MHN 김소영 기자) 막장숏폼드라마 '동생이 훔친 내 여자를 다시 뺏기로 했다'('동훔내여다뺏') 촬영 현장이 베일을 벗었다. 9일 MBC '놀면 뭐하니?'에서는숏폼드라마 제작자로 나선 멤버들의 모습이 그려졌다. 이날 작업 전 회의 중 주우재는 자신이 PPL을...,http://v.daum.net/v/20260509193545719
숏폼,"[장선영의 책놀이 16]숏폼의 늪에 빠진 아이들, ‘생각하는 힘’을 깨우는 부모의 지혜",http://v.daum.net/v/20260504204128385
숏폼,"기자] 요즘 어디를 가나 스마트폰 속에서 1분 내외의 짧고 강렬한 영상들이 쉴 새 없이 흐릅니다. 틱톡, 릴스, 쇼츠로 대표되는숏폼(Short-form) 콘텐츠는 이제 단순한 유행을 넘어, 우리 삶을 지배하는 거대한 미디어 패러다임이 되었습니다. 스마트폰 보급률이...",http://v.daum.net/v/20260504204128385
숏폼,"백지영X대니구, ’놀뭐’숏폼드라마 OST 참여..초호화 캐스팅",http://v.daum.net/v/20260509193554720
숏폼,방송 시청 후 작성된 리뷰 기사입니다. [OSEN=지민경 기자] 가수 백지영과 바이올리니스트 대니 구가 ‘놀면 뭐하니?’숏폼드라마 OST에 참여했다. 9일 오후 방송된 MBC ‘놀면 뭐하니?’에서는 유재석의 감독 데뷔작숏폼드라마 ‘동생이 훔친 내 여자를 다시...,http://v.daum.net/v/20260509193554720
숏폼,"2054 시청률+수도권 가구 시청률 土 예능 1위 '놀뭐?' 유재석 감독,숏폼드라마 제작 돌입",http://v.daum.net/v/20260503133147996
숏폼,"""스토리를 들은 게 없는데…"" iMBC 연예뉴스 사진 '놀면 뭐하니?' 유재석이숏폼드라마 감독으로 데뷔, '믿보배' 김석훈-김성균 섭외에 성공했다. 5월 2일 방송된 MBC 예능프로그램 '놀면 뭐하니?'(연출 김진용 이주원 김기호 안지선 방성수 박은진/작가 노민선...",http://v.daum.net/v/20260503133147996
숏폼,'여주인공' 허경환 두고 삼각관계…유재석숏폼드라마 '동훔여다뺏' 공개 ('놀면 뭐하니'),http://v.daum.net/v/20260508120217591
숏폼,"MBC 제공 <방송사에서 제공한 자료를 바탕으로 작성된 프리뷰 기사입니다.> [OSEN=장우영 기자] 감독 유재석, 작가 하하의숏폼드라마 ‘동생이 훔친 내 여자를 다시 뺏기로 했다’가 드디어 베일을 벗는다. 오는 9일 방송되는 MBC ‘놀면 뭐하니?’에서는 배우...",http://v.daum.net/v/20260508120217591
숏폼,"'동생이 훔친 내 여자를 다시 뺏기로 했다' 유재석,숏폼드라마 오늘(9일) 공개",http://v.daum.net/v/20260509100500963
숏폼,"(MHN 김설 기자) 유재석표숏폼드라마가 오늘(9일) 베일을 벗는다. 9일 방송되는 MBC 예능 프로그램 '놀면 뭐하니?'에서는 유재석 감독, 하하 작가, 주우재 조감독이 합심하여 제작한숏폼드라마 '동생이 훔친 내 여자를 다시 뺏기로 했다'의 제작기와 본편이 공개...",http://v.daum.net/v/20260509100500963
숏폼,수원시 '수원 다시보다' 주제로숏폼공모전,http://v.daum.net/v/20260506082855480
숏폼,"경기 수원시가숏폼공모전을 개최한다. 수원시는 '2026~2027 수원 방문의 해'를 맞아 '수원, 다시보다'를 주제로숏폼공모전을 연다고 6일 밝혔다. 수원의 숨은 매력을 감각적으로 담아낸 1분 이내 영상을 제작해 참가신청서와 함께 6월 3일까지 전자우편...",http://v.daum.net/v/20260506082855480
숏폼,"허경환, ‘놀뭐’숏폼드라마 여주인공으로 발탁 “내게 중독될 것”",http://v.daum.net/v/20260509145938936
숏폼,MBC 예능프로그램 ‘놀면 뭐하니?’(연출 김진용 이주원 김기호 안지선 방성수 박은진/작가 노민선)에서는 유재석 감독의 데뷔작숏폼드라마 ‘동생이 훔친 내 여자를 다시 뺏기로 했다(약칭 ‘동훔내여다뺏’)’가 첫 공개된다. 제목부터 고자극 도파민 폭발...,http://v.daum.net/v/20260509145938936
숏폼,순천 ‘AI로 미리 보는 순천의 미래’숏폼영상 공모전…총상금 500만원,http://v.daum.net/v/20260508102515064
숏폼,순천시 인공지능(AI)숏폼영상 공모전 포스터 순천시가 오는 31일까지 전 국민을 대상으로 ‘2026년 순천시 인공지능(AI)숏폼영상 공모전’을 개최한다. 이번 공모전은 인공지능(AI) 대전환 시대에 발맞춰 최신 AI 기술을 활용한 창의적인 아이디어를 발굴하고...,http://v.daum.net/v/20260508102515064
숏폼,"'놀면 뭐하니?' 허경환, 여장 감행…유재석숏폼드라마 오늘(9일) 공개 [TV스포]",http://v.daum.net/v/20260509151116133
숏폼,"사진=MBC [스포츠투데이 김태형 기자] 모든 장르를 총망라한 유재석 감독표숏폼드라마가 오늘(9일) 베일을 벗는다. 9일 방송되는 MBC '놀면 뭐하니?'에는 유재석 감독, 하하 작가, 주우재 조감독이 합심해 만든숏폼드라마 '동생이 훔친 내 여자를 다시 뺏기로...",http://v.daum.net/v/20260509151116133
숏폼,"중, 트럼프 방중 앞두고 미중협력 강조한 '평화공존'숏폼공개",http://v.daum.net/v/20260511194803402
숏폼,▲ 중국 외교부가 공개한숏폼'평화공존' 중국이 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석의 정상회담을 앞두고 양국 협력과 상생을 강조하는 영상을 공개했습니다. 중국 외교부는 오늘(11일) 오후 위챗 공식 계정에 '평화공존'이라는 제목의 약 2분 15초...,http://v.daum.net/v/20260511194803402
숏폼,"“풀경기는 너무 길다”숏폼이 대세인 스포츠 시청 패턴, 2030 ‘도파민 소비’ 가속",http://v.daum.net/v/20260503100107972
숏폼,"24시간이 모자란 2030 세대에게 스포츠 중계 특유의 ‘지루함’은 더 이상 인내의 대상이 아니다. 대신 이들은 1분 내외의 강렬한숏폼과 핵심만 담은 하이라이트에 열광하며, 즉각적인 즐거움을 찾는 이른바 ‘도파민 소비’에 몰두하고 있다. 젊은 세대가 스포츠...",http://v.daum.net/v/20260503100107972
숏폼,"사조그룹, AI 활용숏폼영상 공모전 개최… 총 상금 1000만원 규모",http://v.daum.net/v/20260506092936710
숏폼,"(사진=사조그룹) [이데일리 이윤정 기자] 사조그룹이 ‘사조 AI숏폼영상 공모전’을 개최한다. 이번 공모전은 ‘원료에서 식탁까지, 종합식품기업 사조’를 주제로 생성형 AI를 활용해 사조의 브랜드와 사업 흐름을 창의적으로 표현한숏폼영상을 모집하는 행사다...",http://v.daum.net/v/20260506092936710
숏폼,"[컨콜] 카톡숏폼, '메신저 밖 성장' 열었다…""광고 매출 구조 바꿔""",http://v.daum.net/v/20260507100328198
숏폼,"단순 메신저를 넘어 콘텐츠 탐색과 발견, 관계와 관심사가 연결되는 플랫폼으로 진화하고 있다""고 밝혔다. 핵심은숏폼이다. 카카오에 따르면 카카오톡숏폼서비스의 4월 기준 일평균 유효 재생수는 서비스 출시 직후 대비 2배 이상 증가했다. 크리에이터 확대에...",http://v.daum.net/v/20260507100328198
숏폼,방송 활동 전인데…베이비몬스터 '춤' 챌린지숏폼시장 점령,http://v.daum.net/v/20260507171753772
숏폼,"/사진=YG엔터테인먼트 그룹 베이비몬스터가 미니 3집 타이틀곡 '춤(CHOOM)'으로 글로벌숏폼시장을 점령하며 컴백 열기를 더하고 있다. 7일 YG엔터테인먼트에 따르면 유튜브, 인스타그램, 틱톡 등 주요 플랫폼에서 '춤(CHOOM)' 음원을 활용한 콘텐츠는 공개 이틀...",http://v.daum.net/v/20260507171753772
숏폼,"숏폼황태자 백주호, 11일 현역 입대 “늦게 가는 만큼 성실하게”[공식]",http://v.daum.net/v/20260508100717222
숏폼,등 다양한 웹드라마뿐만 아니라 연극 ‘여도’의 주연 이성 역을 맡는 등 안정적인 연기력을 선보여 왔다. 특히 백주호는 지난해숏폼드라마 ‘쏘니의 경쟁’에서 1인 2역을 소화하며 ‘숏폼드라마계 황태자’로 성장했다. 백주호는 소속사 해와달엔터테인먼트를...,http://v.daum.net/v/20260508100717222
숏폼,"‘숏폼계 황태자’ 백주호, 5월 11일 입대... “성숙한 모습으로 돌아오겠다”",http://v.daum.net/v/20260508124454510
숏폼,"없이 꾸준한 모습을 보여드리겠다. 항상 실망시킬 일 없이, 더욱 성숙한 모습으로 돌아오겠다”라고 포부를 밝혔다. 백주호는 2025년숏폼드라마 ‘쏘니의 경쟁’에서 게임회사 SB게임즈 창업자 아들인 손진우 역을 맡, 동명이인의 고교 동창 손진우(차선우)와 영혼...",http://v.daum.net/v/20260508124454510
숏폼,"아마존, 프라임 비디오에숏폼‘클립스’ 도입...美 출시 후 확대 계획",http://v.daum.net/v/20260510101753954
숏폼,"아마존의 OTT서비스 ‘아마존 프라임 비디오'. 넷플릭스와 디즈니플러스(+)에 이어 아마존 프라임 비디오도숏폼(짧은 길이의 영상) 시장에 진입한다. 9일(현지 시각) 주요 외신에 따르면, 아마존은 최근 프라임 비디오 앱에 ‘클립스(Clips)’라는 짧은 영상 피드를...",http://v.daum.net/v/20260510101753954
숏폼,"'핑계고' 성공시킨 유재석, 이번엔숏폼드라마 도전..지나가던 황정민까지 '섭외'",http://v.daum.net/v/20260503104211704
숏폼,"[스포츠조선 조지영 기자] 유재석의 선구안이숏폼드라마까지 미쳤다. 지난 2일 방송된 MBC 예능프로그램 '놀면 뭐하니?'에서는 '숏폼드라마 프로젝트'를 시작하는 유재석, 하하, 허경환, 주우재의 모습이 그려졌다. 대본도 없는 상태에서 일단 캐스팅부터 막장...",http://v.daum.net/v/20260503104211704
숏폼,"유재석,숏폼드라마 제작 도전→황정민 길거리 캐스팅 ""형, 어디 가?"" ('놀뭐')",http://v.daum.net/v/20260502091834437
숏폼,"기자] 유재석이 우연히 만난 배우 황정민에게 길거리 캐스팅을 시도한다. 2일 MBC 예능 ‘놀면 뭐하니?’에서는 ‘도파민 폭발’숏폼드라마 제작을 위해 발 벗고 캐스팅에 나선 유재석 감독과 하하, 허경환, 주우재의 모습이 그려진다. 공개된 사진 속에는 대어...",http://v.daum.net/v/20260502091834437
